166 -7.902212e-01 2.066133e-04 -7.902244e-01 2.448941e-04 nan
167 -7.902185e-01 1.570721e-04 -7.902212e-01 2.066133e-04 nan
168 -7.902163e-01 1.009576e-04 -7.902185e-01 1.570721e-04 nan
169 -7.902147e-01 4.253437e-05 -7.902163e-01 1.009576e-04 nan
170 -7.902136e-01 -1.451916e-05 -7.902147e-01 4.253437e-05 nan
171 -7.902132e-01 -6.721390e-05 -7.902136e-01 -1.451916e-05 nan
172 -7.902132e-01 -1.132962e-04 -7.902132e-01 -6.721390e-05 nan
173 -7.902136e-01 -1.512453e-04 -7.902132e-01 -1.132962e-04 nan
174 -7.902144e-01 -1.802304e-04 -7.902136e-01 -1.512453e-04 nan
175 -7.902154e-01 -2.000396e-04 -7.902144e-01 -1.802304e-04 nan
176 -7.902166e-01 -2.109876e-04 -7.902154e-01 -2.000396e-04 nan
177 -7.902178e-01 -2.138127e-04 -7.902166e-01 -2.109876e-04 nan
178 -7.902190e-01 -2.095690e-04 -7.902178e-01 -2.138127e-04 nan
179 -7.902201e-01 -1.995206e-04 -7.902190e-01 -2.095690e-04 nan
180 -7.902212e-01 -1.850429e-04 -7.902201e-01 -1.995206e-04 nan
181 -7.902220e-01 -1.675340e-04 -7.902212e-01 -1.850429e-04 nan
182 -7.902227e-01 -1.483395e-04 -7.902220e-01 -1.675340e-04 nan
183 -7.902232e-01 -1.286915e-04 -7.902227e-01 -1.483395e-04 nan
184 -7.902235e-01 -1.096634e-04 -7.902232e-01 -1.286915e-04 nan
185 -7.902236e-01 -9.213875e-05 -7.902235e-01 -1.096634e-04 nan
186 -7.902235e-01 -7.679547e-05 -7.902236e-01 -9.213875e-05 nan
187 -7.902234e-01 -6.410170e-05 -7.902235e-01 -7.679547e-05 nan
188 -7.902231e-01 -5.432354e-05 -7.902234e-01 -6.410170e-05 nan
189 -7.902226e-01 -4.754149e-05 -7.902231e-01 -5.432354e-05 nan
190 -7.902222e-01 -4.367390e-05 -7.902226e-01 -4.754149e-05 nan
191 -7.902218e-01 -4.250504e-05 -7.902222e-01 -4.367390e-05 nan
192 -7.902213e-01 -4.371579e-05 -7.902218e-01 -4.250504e-05 nan
193 -7.902208e-01 -4.691499e-05 -7.902213e-01 -4.371579e-05 nan
194 -7.902204e-01 -5.166968e-05 -7.902208e-01 -4.691499e-05 nan
195 -7.902200e-01 -5.753301e-05 -7.902204e-01 -5.166968e-05 nan
196 -7.902197e-01 -6.406862e-05 -7.902200e-01 -5.753301e-05 nan
197 -7.902195e-01 -7.087086e-05 -7.902197e-01 -6.406862e-05 nan
198 -3.607352e-02 -6.897270e+00 0.000000e+00 0.000000e+00 nan
199 -1.318797e-01 -1.154833e+01 -3.607352e-02 -6.897270e+00 nan
200 -2.570451e-01 -1.308585e+01 -1.318797e-01 -1.154833e+01 nan
201 -3.880389e-01 -1.292092e+01 -2.570451e-01 -1.308585e+01 nan
202 -5.126172e-01 -1.191710e+01 -3.880389e-01 -1.292092e+01 nan
203 -6.249885e-01 -1.053656e+01 -5.126172e-01 -1.191710e+01 nan
204 -7.226558e-01 -9.001515e+00 -6.249885e-01 -1.053656e+01 nan
205 -8.039759e-01 -6.277246e+00 -7.226558e-01 -9.001515e+00 nan
206 -8.355150e-01 -5.651049e-01 -8.039759e-01 -6.277246e+00 nan
207 -8.258054e-01 1.933933e+00 -8.355150e-01 -5.651049e-01 nan
208 -8.055528e-01 1.822124e+00 -8.258054e-01 1.933933e+00 nan
209 -7.925026e-01 7.746711e-01 -8.055528e-01 1.822124e+00 nan
210 -7.888409e-01 8.541627e-02 -7.925026e-01 7.746711e-01 nan
211 -7.898034e-01 -2.331250e-01 -7.888409e-01 8.541627e-02 nan
212 -7.918607e-01 -1.387347e-01 -7.898034e-01 -2.331250e-01 nan
213 -7.923064e-01 4.145110e-02 -7.918607e-01 -1.387347e-01 nan
214 -7.913215e-01 1.350468e-01 -7.923064e-01 4.145110e-02 nan
215 -7.899469e-01 1.268443e-01 -7.913215e-01 1.350468e-01 nan
216 -7.883379e-01 1.865169e-01 -7.899469e-01 1.268443e-01 nan
217 -7.862407e-01 2.294228e-01 -7.883379e-01 1.865169e-01 nan
218 -7.838213e-01 2.494524e-01 -7.862407e-01 2.294228e-01 nan
219 -7.813489e-01 2.399738e-01 -7.838213e-01 2.494524e-01 nan
220 -7.791208e-01 2.015081e-01 -7.813489e-01 2.399738e-01 nan
221 -7.774022e-01 1.395751e-01 -7.791208e-01 2.015081e-01 nan
222 -7.763871e-01 6.251592e-02 -7.774022e-01 1.395751e-01 nan
223 -7.761799e-01 -2.041341e-02 -7.763871e-01 6.251592e-02 nan
224 -7.767943e-01 -1.005101e-01 -7.761799e-01 -2.041341e-02 nan
225 -7.781641e-01 -1.705977e-01 -7.767943e-01 -1.005101e-01 nan
226 -7.801615e-01 -2.255346e-01 -7.781641e-01 -1.705977e-01 nan
227 -7.826180e-01 -2.623420e-01 -7.801615e-01 -2.255346e-01 nan
228 -7.853460e-01 -2.800598e-01 -7.826180e-01 -2.623420e-01 nan
229 -7.881571e-01 -2.794333e-01 -7.853460e-01 -2.800598e-01 nan
230 -7.907457e-01 -1.902272e-01 -7.881571e-01 -2.794333e-01 nan
231 -7.917190e-01 -1.883725e-02 -7.907457e-01 -1.902272e-01 nan
232 -7.914380e-01 5.720733e-02 -7.917190e-01 -1.883725e-02 nan
233 -7.908378e-01 5.395272e-02 -7.914380e-01 5.720733e-02 nan
234 -7.904469e-01 2.379941e-02 -7.908378e-01 5.395272e-02 nan
235 -7.903320e-01 2.005487e-03 -7.904469e-01 2.379941e-02 nan
236 -7.903506e-01 -3.517067e-03 -7.903320e-01 2.005487e-03 nan
237 -7.903696e-01 2.195507e-04 -7.903506e-01 -3.517067e-03 nan
238 -7.903414e-01 4.841462e-03 -7.903696e-01 2.195507e-04 nan
239 -7.902809e-01 6.525111e-03 -7.903414e-01 4.841462e-03 nan
240 -7.902183e-01 5.507742e-03 -7.902809e-01 6.525111e-03 nan
241 -7.901725e-01 3.473326e-03 -7.902183e-01 5.507742e-03 nan
242 -7.901463e-01 1.691338e-03 -7.901725e-01 3.473326e-03 nan
243 -7.901348e-01 5.486339e-04 -7.901463e-01 1.691338e-03 nan
244 -7.901320e-01 -1.123742e-04 -7.901348e-01 5.486339e-04 nan
245 -7.901345e-01 -5.510299e-04 -7.901320e-01 -1.123742e-04 nan
246 -7.901410e-01 -9.084071e-04 -7.901345e-01 -5.510299e-04 nan
247 -7.901507e-01 -1.200693e-03 -7.901410e-01 -9.084071e-04 nan
248 -7.901629e-01 -1.395340e-03 -7.901507e-01 -1.200693e-03 nan
249 -7.901765e-01 -1.471533e-03 -7.901629e-01 -1.395340e-03 nan
250 -7.901902e-01 -1.437420e-03 -7.901765e-01 -1.471533e-03 nan
251 -7.902031e-01 -1.319762e-03 -7.901902e-01 -1.437420e-03 nan
252 -7.902145e-01 -1.148585e-03 -7.902031e-01 -1.319762e-03 nan
253 -7.902241e-01 -9.485431e-04 -7.902145e-01 -1.148585e-03 nan
254 -7.902317e-01 -7.375772e-04 -7.902241e-01 -9.485431e-04 nan
255 -7.902371e-01 -5.288935e-04 -7.902317e-01 -7.375772e-04 nan
256 -7.902405e-01 -3.328941e-04 -7.902371e-01 -5.288935e-04 nan
257 -7.902420e-01 -1.579131e-04 -7.902405e-01 -3.328941e-04 nan
258 -7.902419e-01 -1.011390e-05 -7.902420e-01 -1.579131e-04 nan
259 -7.902405e-01 1.067574e-04 -7.902419e-01 -1.011390e-05 nan
260 -7.902381e-01 1.913667e-04 -7.902405e-01 1.067574e-04 nan
261 -7.902350e-01 2.444973e-04 -7.902381e-01 1.913667e-04 nan
262 -7.902315e-01 2.686016e-04 -7.902350e-01 2.444973e-04 nan
263 -7.902279e-01 2.673296e-04 -7.902315e-01 2.686016e-04 nan
264 -7.902244e-01 2.451014e-04 -7.902279e-01 2.673296e-04 nan
265 -7.902212e-01 2.067336e-04 -7.902244e-01 2.451014e-04 nan
266 -7.902185e-01 1.571160e-04 -7.902212e-01 2.067336e-04 nan
267 -7.902163e-01 1.009374e-04 -7.902185e-01 1.571160e-04 nan
268 -7.902147e-01 4.246289e-05 -7.902163e-01 1.009374e-04 nan
269 -7.902136e-01 -1.462930e-05 -7.902147e-01 4.246289e-05 nan
270 -7.902132e-01 -6.735075e-05 -7.902136e-01 -1.462930e-05 nan
271 -7.902132e-01 -1.134490e-04 -7.902132e-01 -6.735075e-05 nan
272 -7.902136e-01 -1.514047e-04 -7.902132e-01 -1.134490e-04 nan
273 -7.902144e-01 -1.803888e-04 -7.902136e-01 -1.514047e-04 nan
274 -7.902154e-01 -2.001909e-04 -7.902144e-01 -1.803888e-04 nan
275 -7.902166e-01 -2.111276e-04 -7.902154e-01 -2.001909e-04 nan
276 -7.902178e-01 -2.139384e-04 -7.902166e-01 -2.111276e-04 nan
277 -7.902190e-01 -2.096789e-04 -7.902178e-01 -2.139384e-04 nan
278 -7.902201e-01 -1.996144e-04 -7.902190e-01 -2.096789e-04 nan
279 -7.902212e-01 -1.851210e-04 -7.902201e-01 -1.996144e-04 nan
280 -7.902220e-01 -1.675976e-04 -7.902212e-01 -1.851210e-04 nan
281 -7.902227e-01 -1.483902e-04 -7.902220e-01 -1.675976e-04 nan
282 -7.902232e-01 -1.287314e-04 -7.902227e-01 -1.483902e-04 nan
283 -7.902235e-01 -1.096944e-04 -7.902232e-01 -1.287314e-04 nan
284 -7.902236e-01 -9.216291e-05 -7.902235e-01 -1.096944e-04 nan
285 -7.902235e-01 -7.681462e-05 -7.902236e-01 -9.216291e-05 nan
286 -7.902234e-01 -6.411744e-05 -7.902235e-01 -7.681462e-05 nan
287 -7.902231e-01 -5.433716e-05 -7.902234e-01 -6.411744e-05 nan
288 -7.902226e-01 -4.755398e-05 -7.902231e-01 -5.433716e-05 nan
289 -7.902222e-01 -4.368593e-05 -7.902226e-01 -4.755398e-05 nan
290 -7.902218e-01 -4.251697e-05 -7.902222e-01 -4.368593e-05 nan
291 -7.902213e-01 -4.372773e-05 -7.902218e-01 -4.251697e-05 nan
292 -7.902208e-01 -4.692682e-05 -7.902213e-01 -4.372773e-05 nan
293 -7.902204e-01 -5.168113e-05 -7.902208e-01 -4.692682e-05 nan
294 -7.902200e-01 -5.754370e-05 -7.902204e-01 -5.168113e-05 nan
295 -7.902197e-01 -6.407811e-05 -7.902200e-01 -5.754370e-05 nan
296 -7.902195e-01 -7.087869e-05 -7.902197e-01 -6.407811e-05 nan
297 -3.607348e-02 -6.897270e+00 0.000000e+00 0.000000e+00 nan
298 -1.318797e-01 -1.154833e+01 -3.607348e-02 -6.897270e+00 nan
299 -2.570451e-01 -1.308585e+01 -1.318797e-01 -1.154833e+01 nan
300 -3.880389e-01 -1.292092e+01 -2.570451e-01 -1.308585e+01 nan
301 -5.126172e-01 -1.191710e+01 -3.880389e-01 -1.292092e+01 nan
302 -6.249885e-01 -1.053656e+01 -5.126172e-01 -1.191710e+01 nan
303 -7.226557e-01 -9.001516e+00 -6.249885e-01 -1.053656e+01 nan
304 -8.039759e-01 -6.277246e+00 -7.226557e-01 -9.001516e+00 nan
305 -8.355150e-01 -5.651059e-01 -8.039759e-01 -6.277246e+00 nan
306 -8.258054e-01 1.933932e+00 -8.355150e-01 -5.651059e-01 nan
307 -8.055528e-01 1.822124e+00 -8.258054e-01 1.933932e+00 nan
308 -7.925026e-01 7.746713e-01 -8.055528e-01 1.822124e+00 nan
309 -7.888409e-01 8.541641e-02 -7.925026e-01 7.746713e-01 nan
310 -7.898034e-01 -2.331250e-01 -7.888409e-01 8.541641e-02 nan
311 -7.918607e-01 -1.387347e-01 -7.898034e-01 -2.331250e-01 nan
312 -7.923064e-01 4.145109e-02 -7.918607e-01 -1.387347e-01 nan
313 -7.913215e-01 1.350468e-01 -7.923064e-01 4.145109e-02 nan
314 -7.899469e-01 1.268443e-01 -7.913215e-01 1.350468e-01 nan
315 -7.883379e-01 1.865169e-01 -7.899469e-01 1.268443e-01 nan
316 -7.862407e-01 2.294228e-01 -7.883379e-01 1.865169e-01 nan
317 -7.838213e-01 2.494525e-01 -7.862407e-01 2.294228e-01 nan
318 -7.813489e-01 2.399739e-01 -7.838213e-01 2.494525e-01 nan
319 -7.791208e-01 2.015081e-01 -7.813489e-01 2.399739e-01 nan
320 -7.774022e-01 1.395751e-01 -7.791208e-01 2.015081e-01 nan
321 -7.763871e-01 6.251597e-02 -7.774022e-01 1.395751e-01 nan
322 -7.761799e-01 -2.041337e-02 -7.763871e-01 6.251597e-02 nan
323 -7.767943e-01 -1.005101e-01 -7.761799e-01 -2.041337e-02 nan
324 -7.781641e-01 -1.705977e-01 -7.767943e-01 -1.005101e-01 nan
325 -7.801615e-01 -2.255346e-01 -7.781641e-01 -1.705977e-01 nan
326 -7.826180e-01 -2.623420e-01 -7.801615e-01 -2.255346e-01 nan
327 -7.853460e-01 -2.800598e-01 -7.826180e-01 -2.623420e-01 nan
328 -7.881571e-01 -2.794333e-01 -7.853460e-01 -2.800598e-01 nan
329 -7.907457e-01 -1.902274e-01 -7.881571e-01 -2.794333e-01 nan
330 -7.917190e-01 -1.883744e-02 -7.907457e-01 -1.902274e-01 nan
331 -7.914380e-01 5.720723e-02 -7.917190e-01 -1.883744e-02 nan
332 -7.908378e-01 5.395271e-02 -7.914380e-01 5.720723e-02 nan
333 -7.904469e-01 2.379944e-02 -7.908378e-01 5.395271e-02 nan
334 -7.903320e-01 2.005513e-03 -7.904469e-01 2.379944e-02 nan
335 -7.903506e-01 -3.517058e-03 -7.903320e-01 2.005513e-03 nan
336 -7.903696e-01 2.195479e-04 -7.903506e-01 -3.517058e-03 nan
337 -7.903414e-01 4.841458e-03 -7.903696e-01 2.195479e-04 nan
338 -7.902809e-01 6.525109e-03 -7.903414e-01 4.841458e-03 nan
339 -7.902183e-01 5.507743e-03 -7.902809e-01 6.525109e-03 nan
340 -7.901725e-01 3.473329e-03 -7.902183e-01 5.507743e-03 nan
341 -7.901463e-01 1.691340e-03 -7.901725e-01 3.473329e-03 nan
342 -7.901348e-01 5.486351e-04 -7.901463e-01 1.691340e-03 nan
343 -7.901320e-01 -1.123735e-04 -7.901348e-01 5.486351e-04 nan
344 -7.901345e-01 -5.510296e-04 -7.901320e-01 -1.123735e-04 nan
345 -7.901410e-01 -9.084070e-04 -7.901345e-01 -5.510296e-04 nan
346 -7.901507e-01 -1.200693e-03 -7.901410e-01 -9.084070e-04 nan
347 -7.901629e-01 -1.395340e-03 -7.901507e-01 -1.200693e-03 nan
348 -7.901765e-01 -1.471533e-03 -7.901629e-01 -1.395340e-03 nan
