0 78 7.158165e-01 -4.665728e-01 8.397043e-01
0 79 7.144574e-01 -4.673408e-01 8.407905e-01
0 80 7.146184e-01 -4.683802e-01 8.428534e-01
0 81 7.163648e-01 -4.696180e-01 8.455443e-01
0 82 7.196172e-01 -4.710131e-01 8.487370e-01
0 83 7.241621e-01 -4.725298e-01 8.524407e-01
0 84 7.296967e-01 -4.741250e-01 8.563590e-01
0 85 7.358407e-01 -4.757566e-01 8.601125e-01
0 86 7.421473e-01 -4.773560e-01 8.629052e-01
0 87 7.480703e-01 -4.788658e-01 8.648179e-01
0 88 7.530602e-01 -4.801975e-01 8.657238e-01
0 89 7.566244e-01 -4.812193e-01 8.655120e-01
0 90 7.583746e-01 -4.818145e-01 8.639260e-01
0 91 7.580387e-01 -4.818679e-01 8.606881e-01
0 92 7.554539e-01 -4.813082e-01 8.559342e-01
0 93 7.505989e-01 -4.800670e-01 8.500588e-01
0 94 7.436359e-01 -4.781239e-01 8.431123e-01
0 95 7.348797e-01 -4.755152e-01 8.353552e-01
0 96 7.247759e-01 -4.723168e-01 8.270033e-01
0 97 7.138587e-01 -4.686454e-01 8.181410e-01
0 98 7.026826e-01 -4.646673e-01 8.090811e-01
0 99 6.917888e-01 -4.605551e-01 8.004168e-01
0 100 6.817110e-01 -4.564990e-01 7.923478e-01
