235 6.454060e+04 6.404202e+03
236 7.603297e+04 6.907469e+03
237 6.407080e+04 6.538873e+03
238 6.676703e+04 6.470357e+03
239 6.573103e+04 6.466197e+03
240 8.113908e+04 7.658690e+03
241 7.534524e+04 7.380562e+03
242 7.481310e+04 6.559140e+03
243 6.842648e+04 6.911319e+03
244 7.579120e+04 7.276594e+03
245 7.516461e+04 7.234691e+03
246 7.166067e+04 7.301965e+03
247 8.133461e+04 7.128810e+03
248 7.204324e+04 6.912296e+03
249 8.168333e+04 7.505683e+03
250 7.989993e+04 7.740365e+03
251 7.900776e+04 7.446749e+03
252 7.798294e+04 7.261661e+03
253 7.383782e+04 7.008458e+03
254 8.218441e+04 7.619799e+03
255 8.467467e+04 7.874319e+03
256 8.752578e+04 8.163857e+03
257 8.303197e+04 7.577313e+03
258 8.151059e+04 7.715550e+03
259 8.481561e+04 7.973505e+03
260 8.935925e+04 8.238087e+03
261 8.954775e+04 8.232325e+03
262 8.706543e+04 8.073711e+03
263 8.759121e+04 8.133074e+03
264 8.727121e+04 8.324423e+03
265 1.001976e+05 8.921439e+03
266 1.054191e+05 8.986327e+03
267 9.840884e+04 8.844648e+03
268 9.272598e+04 8.445207e+03
269 1.002899e+05 9.179747e+03
270 1.022281e+05 8.603105e+03
271 9.673842e+04 8.360577e+03
272 1.031449e+05 9.030015e+03
273 1.059024e+05 8.812165e+03
274 9.475633e+04 8.628391e+03
275 1.085678e+05 9.051222e+03
276 1.069411e+05 9.303912e+03
277 1.102647e+05 9.436228e+03
278 1.037837e+05 9.500304e+03
279 1.052780e+05 9.357793e+03
280 1.101323e+05 9.518950e+03
281 1.238860e+05 1.017488e+04
282 1.119867e+05 9.838180e+03
283 1.050923e+05 9.438392e+03
284 1.112917e+05 9.483842e+03
285 1.211099e+05 1.010410e+04
286 1.188793e+05 1.010601e+04
287 1.149917e+05 9.992489e+03
288 1.202725e+05 9.806459e+03
289 1.124274e+05 9.948193e+03
290 1.209282e+05 1.023504e+04
291 1.201417e+05 9.856475e+03
292 1.205973e+05 1.064008e+04
293 1.223520e+05 1.064256e+04
294 1.136449e+05 9.913896e+03
295 1.227432e+05 1.089842e+04
296 1.338901e+05 1.091531e+04
297 1.311168e+05 1.078796e+04
298 1.190821e+05 1.063758e+04
299 1.303541e+05 1.102482e+04
300 1.418169e+05 1.169361e+04
301 1.362296e+05 1.130829e+04
302 1.229764e+05 1.113372e+04
303 1.196408e+05 1.100287e+04
304 1.389960e+05 1.154860e+04
305 1.265087e+05 1.128519e+04
306 1.308212e+05 1.137590e+04
307 1.316655e+05 1.143216e+04
308 1.394539e+05 1.172616e+04
309 1.344947e+05 1.129505e+04
310 1.475090e+05 1.212238e+04
311 1.375233e+05 1.174506e+04
312 1.374715e+05 1.177380e+04
313 1.447201e+05 1.199733e+04
314 1.391135e+05 1.225032e+04
315 1.465596e+05 1.227672e+04
316 1.400235e+05 1.199468e+04
317 1.431043e+05 1.222651e+04
318 1.498128e+05 1.240391e+04
319 1.419909e+05 1.187558e+04
320 1.379745e+05 1.195018e+04
321 1.389073e+05 1.216769e+04
322 1.427434e+05 1.212642e+04
323 1.511410e+05 1.265877e+04
324 1.482281e+05 1.250435e+04
325 1.504874e+05 1.260742e+04
326 1.568464e+05 1.276212e+04
327 1.543437e+05 1.330541e+04
328 1.520596e+05 1.268687e+04
329 1.422387e+05 1.309477e+04
330 1.618879e+05 1.318514e+04
331 1.586099e+05 1.322204e+04
332 1.626824e+05 1.328227e+04
333 1.606728e+05 1.356009e+04
334 1.525625e+05 1.329259e+04
335 1.566642e+05 1.360393e+04
336 1.586970e+05 1.379127e+04
337 1.633425e+05 1.345120e+04
338 1.581771e+05 1.375777e+04
339 1.644413e+05 1.388104e+04
340 1.660694e+05 1.376157e+04
341 1.668861e+05 1.419440e+04
342 1.560086e+05 1.354651e+04
343 1.500372e+05 1.375090e+04
344 1.675959e+05 1.413267e+04
345 1.618194e+05 1.413048e+04
346 1.682986e+05 1.463541e+04
347 1.495610e+05 1.384844e+04
348 1.715745e+05 1.472477e+04
349 1.743856e+05 1.468162e+04
350 1.786370e+05 1.555718e+04
351 1.726459e+05 1.463534e+04
352 1.642118e+05 1.453554e+04
353 1.607467e+05 1.423261e+04
354 1.762543e+05 1.478855e+04
355 1.708143e+05 1.483030e+04
356 1.736273e+05 1.468978e+04
357 1.815731e+05 1.589164e+04
358 1.731535e+05 1.507105e+04
359 1.918956e+05 1.548337e+04
360 1.749339e+05 1.581347e+04
361 1.816779e+05 1.614581e+04
362 1.722149e+05 1.529184e+04
363 1.815944e+05 1.611317e+04
364 1.714943e+05 1.505938e+04
365 1.874798e+05 1.601899e+04
366 1.813736e+05 1.563794e+04
367 1.872716e+05 1.646085e+04
368 1.856673e+05 1.529857e+04
369 1.838597e+05 1.666344e+04
370 1.855963e+05 1.598980e+04
371 1.722097e+05 1.655289e+04
372 1.925485e+05 1.660119e+04
373 1.839061e+05 1.563313e+04
374 1.839858e+05 1.686567e+04
375 1.865604e+05 1.657416e+04
376 1.924500e+05 1.686640e+04
377 1.828287e+05 1.622002e+04
378 1.883943e+05 1.641512e+04
379 1.890938e+05 1.690771e+04
380 1.830191e+05 1.672273e+04
381 1.932514e+05 1.711791e+04
382 1.864980e+05 1.686596e+04
383 1.924513e+05 1.754633e+04
384 1.846625e+05 1.664816e+04
385 1.848643e+05 1.731762e+04
386 1.885384e+05 1.686807e+04
387 1.941354e+05 1.766701e+04
388 1.895454e+05 1.701418e+04
389 1.916330e+05 1.759646e+04
390 1.897179e+05 1.733692e+04
391 1.897070e+05 1.740208e+04
392 1.872314e+05 1.728359e+04
393 1.850434e+05 1.750505e+04
394 1.797612e+05 1.698329e+04
395 1.832671e+05 1.741567e+04
396 1.956120e+05 1.808190e+04
397 1.910943e+05 1.757605e+04
398 1.957113e+05 1.759981e+04
399 1.979915e+05 1.777010e+04
400 1.886902e+05 1.830167e+04
401 1.982936e+05 1.822272e+04
402 2.046309e+05 1.818723e+04
403 1.954346e+05 1.769167e+04
404 1.927908e+05 1.784994e+04
405 1.964488e+05 1.847666e+04
406 1.902033e+05 1.860616e+04
407 1.997579e+05 1.911434e+04
408 2.029735e+05 1.825189e+04
409 2.028806e+05 1.872812e+04
410 1.922566e+05 1.807634e+04
411 1.775516e+05 1.842757e+04
412 1.966571e+05 1.814071e+04
413 1.958554e+05 1.811728e+04
414 1.886485e+05 1.843994e+04
415 1.938669e+05 1.876404e+04
416 1.793076e+05 1.891871e+04
417 1.925447e+05 1.908174e+04
418 1.931631e+05 1.867391e+04
419 1.842972e+05 1.839040e+04
420 1.900282e+05 1.899267e+04
421 1.876751e+05 1.886436e+04
422 1.876522e+05 1.857546e+04
423 1.954421e+05 1.904070e+04
424 1.898996e+05 1.921524e+04
425 1.846599e+05 1.871436e+04
426 2.059226e+05 1.937153e+04
427 1.929462e+05 1.929561e+04
428 2.055593e+05 1.989274e+04
429 1.983229e+05 1.956433e+04
430 2.050396e+05 1.987725e+04
431 1.955284e+05 1.975945e+04
432 2.055205e+05 1.981259e+04
433 1.942384e+05 1.946430e+04
434 1.941932e+05 1.928064e+04
435 1.955689e+05 1.963603e+04
436 1.978589e+05 1.983701e+04
437 2.099468e+05 2.065181e+04
438 1.943141e+05 2.005655e+04
439 1.944334e+05 1.988862e+04
440 1.994492e+05 1.930306e+04
441 1.952662e+05 1.975228e+04
442 1.903734e+05 1.983360e+04
443 2.106589e+05 2.006043e+04
444 1.960464e+05 1.962252e+04
445 1.906622e+05 1.935286e+04
446 1.843647e+05 1.907017e+04
447 1.780478e+05 1.966771e+04
448 1.841947e+05 1.962412e+04
449 1.849287e+05 1.939639e+04
450 1.707193e+05 1.939606e+04
451 1.729798e+05 1.906960e+04
452 1.809094e+05 1.948751e+04
453 1.731930e+05 1.848827e+04
454 1.743449e+05 1.886731e+04
455 1.527540e+05 1.844911e+04
456 1.652772e+05 1.868654e+04
457 1.580037e+05 1.861880e+04
458 1.660614e+05 1.848662e+04
459 1.699656e+05 1.953060e+04
460 1.753664e+05 1.880508e+04
461 1.737031e+05 1.849611e+04
462 1.721662e+05 1.902653e+04
463 1.771727e+05 1.963879e+04
464 1.685110e+05 1.879046e+04
465 1.854755e+05 1.955792e+04
466 1.720267e+05 1.864992e+04
467 1.742621e+05 1.865033e+04
468 1.852546e+05 1.914693e+04
469 1.777058e+05 1.901469e+04
470 1.814767e+05 1.928748e+04
471 1.780441e+05 1.902609e+04
472 1.769797e+05 1.956158e+04
473 1.889868e+05 1.931709e+04
474 1.804572e+05 1.885077e+04
475 1.672076e+05 1.811088e+04
476 1.628389e+05 1.893806e+04
477 1.709415e+05 1.920246e+04
478 1.720878e+05 1.884057e+04
479 1.818601e+05 1.842036e+04
480 1.580741e+05 1.852621e+04
481 1.578016e+05 1.833676e+04
482 1.606154e+05 1.906575e+04
483 1.593621e+05 1.832657e+04
484 1.596512e+05 1.817399e+04
485 1.698070e+05 1.882052e+04
486 1.655754e+05 1.854528e+04
487 1.663068e+05 1.835265e+04
488 1.729286e+05 1.845457e+04
489 1.663850e+05 1.902274e+04
490 1.509227e+05 1.799937e+04
491 1.528019e+05 1.763614e+04
492 1.580660e+05 1.907512e+04
493 1.579711e+05 1.860229e+04
494 1.642348e+05 1.801973e+04
495 1.551198e+05 1.860977e+04
496 1.668447e+05 1.922671e+04
497 1.722863e+05 1.919168e+04
498 1.613709e+05 1.836129e+04
499 1.688054e+05 1.875919e+04
500 1.808591e+05 1.887108e+04
501 1.692155e+05 1.888635e+04
502 1.739131e+05 1.938599e+04
503 1.771646e+05 1.888682e+04
504 1.735127e+05 1.909351e+04
505 1.704308e+05 1.898032e+04
506 1.747801e+05 1.877560e+04
507 1.741303e+05 1.858952e+04
508 1.844168e+05 1.937055e+04
509 1.772569e+05 1.942642e+04
510 1.854065e+05 1.973653e+04
511 1.807137e+05 1.925175e+04
512 1.818143e+05 1.969508e+04
513 1.848300e+05 1.935374e+04
514 1.730400e+05 1.988506e+04
515 1.642182e+05 1.923825e+04
516 1.653503e+05 1.898154e+04
517 1.777053e+05 1.894216e+04
518 1.707605e+05 1.918858e+04
519 1.696626e+05 1.961978e+04
520 1.618263e+05 1.886561e+04
521 1.595501e+05 1.843251e+04
522 1.689451e+05 1.917280e+04
523 1.599997e+05 1.909215e+04
524 1.514824e+05 1.909082e+04
525 1.573175e+05 1.838375e+04
526 1.573281e+05 1.894443e+04
527 1.429812e+05 1.809757e+04
528 1.663789e+05 1.865115e+04
529 1.532068e+05 1.798024e+04
530 1.687276e+05 1.924556e+04
531 1.730444e+05 1.906079e+04
532 1.625186e+05 1.897407e+04
533 1.685890e+05 1.962652e+04
534 1.658329e+05 1.872991e+04
535 1.701790e+05 1.870320e+04
536 1.744454e+05 1.964302e+04
537 1.692197e+05 1.935850e+04
538 1.676816e+05 1.913510e+04
539 1.757285e+05 1.968053e+04
540 1.710629e+05 1.900828e+04
541 1.888539e+05 2.015640e+04
542 1.782287e+05 1.961234e+04
543 1.803456e+05 2.012359e+04
544 1.775546e+05 2.008183e+04
545 1.918084e+05 2.017731e+04
546 1.928881e+05 2.038882e+04
547 1.843815e+05 2.004316e+04
548 1.819418e+05 1.976219e+04
549 1.824322e+05 1.989612e+04
550 1.791764e+05 1.960891e+04
551 1.816263e+05 1.959831e+04
552 1.853398e+05 2.070985e+04
553 1.826437e+05 2.046862e+04
554 1.879228e+05 2.012363e+04
555 1.965542e+05 2.130653e+04
556 1.835402e+05 2.031217e+04
557 1.882091e+05 2.084191e+04
558 1.828662e+05 1.989609e+04
559 1.827595e+05 2.046098e+04
560 1.933519e+05 2.093711e+04
561 1.813938e+05 2.061687e+04
562 1.917238e+05 2.098512e+04
563 1.799531e+05 2.159417e+04
564 1.901325e+05 2.105100e+04
565 1.892326e+05 2.123017e+04
566 1.996942e+05 2.100361e+04
567 2.026987e+05 2.110491e+04
568 1.955386e+05 2.131760e+04
569 1.936660e+05 2.149687e+04
570 1.739843e+05 2.084605e+04
571 1.951732e+05 2.177165e+04
572 1.890873e+05 2.115348e+04
573 1.861076e+05 2.167818e+04
574 1.926310e+05 2.091951e+04
575 1.825424e+05 2.118805e+04
576 1.919760e+05 2.093990e+04
577 1.889342e+05 2.142199e+04
578 1.843700e+05 2.134483e+04
579 1.897200e+05 2.139724e+04
580 1.729568e+05 2.071668e+04
581 1.770682e+05 2.034366e+04
582 1.729415e+05 2.108268e+04
583 1.744943e+05 2.180524e+04
584 1.786164e+05 2.052100e+04
585 1.612964e+05 1.992595e+04
586 1.695414e+05 2.116278e+04
587 1.668946e+05 2.053355e+04
588 1.683632e+05 2.076812e+04
589 1.568651e+05 2.125274e+04
590 1.627002e+05 1.995152e+04
591 1.609093e+05 2.011337e+04
592 1.573869e+05 1.984507e+04
593 1.585662e+05 2.033027e+04
594 1.562468e+05 2.026601e+04
595 1.506528e+05 2.000171e+04
596 1.569750e+05 1.971551e+04
597 1.497565e+05 2.036191e+04
598 1.521217e+05 1.962001e+04
599 1.546507e+05 1.975273e+04
600 1.401486e+05 1.916151e+04
601 1.410553e+05 1.889796e+04
602 1.443489e+05 1.934034e+04
603 1.498650e+05 1.936988e+04
604 1.405102e+05 1.892762e+04
605 1.353662e+05 1.986854e+04
606 1.341937e+05 1.970448e+04
607 1.338546e+05 1.971283e+04
608 1.396728e+05 2.070493e+04
609 1.284701e+05 1.907083e+04
610 1.254365e+05 1.816956e+04
611 1.282597e+05 1.920334e+04
612 1.284894e+05 1.892746e+04
613 1.216308e+05 1.904954e+04
614 1.204271e+05 1.933130e+04
615 1.192502e+05 1.845482e+04
616 1.207253e+05 1.915364e+04
617 1.200068e+05 1.859479e+04
618 1.132610e+05 1.861980e+04
619 1.244184e+05 1.871897e+04
620 1.136097e+05 1.846519e+04
621 1.128940e+05 1.878929e+04
622 1.111246e+05 1.878421e+04
623 1.060006e+05 1.790199e+04
624 1.089515e+05 1.845603e+04
625 9.478955e+04 1.784875e+04
626 9.932918e+04 1.779629e+04
627 9.622496e+04 1.852542e+04
628 1.046195e+05 1.822629e+04
629 1.042577e+05 1.809275e+04
630 9.358173e+04 1.865675e+04
631 9.628198e+04 1.817841e+04
632 8.621865e+04 1.803368e+04
633 9.548801e+04 1.744774e+04
634 9.026176e+04 1.841536e+04
635 9.005873e+04 1.732246e+04
636 8.056231e+04 1.735338e+04
637 9.119692e+04 1.849807e+04
638 9.038548e+04 1.829087e+04
639 9.024883e+04 1.816025e+04
640 8.224240e+04 1.826901e+04
641 7.929206e+04 1.812627e+04
642 8.198259e+04 1.856755e+04
643 8.208798e+04 1.727078e+04
644 8.436749e+04 1.778799e+04
645 7.250852e+04 1.753459e+04
646 7.816797e+04 1.748344e+04
647 7.778869e+04 1.833955e+04
648 7.055746e+04 1.809229e+04
649 7.704842e+04 1.725704e+04
650 7.258453e+04 1.780434e+04
651 6.986407e+04 1.750618e+04
652 6.773585e+04 1.775872e+04
653 6.803420e+04 1.725943e+04
654 7.164460e+04 1.742909e+04
655 6.023647e+04 1.722435e+04
656 6.066485e+04 1.759180e+04
657 6.121555e+04 1.696718e+04
658 6.231412e+04 1.715346e+04
659 6.141111e+04 1.786788e+04
660 6.080366e+04 1.714358e+04
661 6.025255e+04 1.744942e+04
662 5.995859e+04 1.760854e+04
663 6.552454e+04 1.763702e+04
664 5.625836e+04 1.672843e+04
665 5.299985e+04 1.687225e+04
666 5.650098e+04 1.709781e+04
667 5.382119e+04 1.642203e+04
668 5.385816e+04 1.680342e+04
669 5.461385e+04 1.614015e+04
670 5.315437e+04 1.617515e+04
671 5.122678e+04 1.707262e+04
672 5.063371e+04 1.650581e+04
673 5.207056e+04 1.792430e+04
674 4.844150e+04 1.614277e+04
675 4.599055e+04 1.665544e+04
676 4.289447e+04 1.728629e+04
677 4.812965e+04 1.714753e+04
678 4.661343e+04 1.594113e+04
679 4.198095e+04 1.681609e+04
680 4.415414e+04 1.684239e+04
681 3.855766e+04 1.622309e+04
682 3.970486e+04 1.659117e+04
683 4.238722e+04 1.716649e+04
684 4.284961e+04 1.661423e+04
685 3.294351e+04 1.697199e+04
686 3.774451e+04 1.622730e+04
687 3.586932e+04 1.607922e+04
688 3.949035e+04 1.613583e+04
689 3.399054e+04 1.655169e+04
690 3.032952e+04 1.636452e+04
691 3.625528e+04 1.627804e+04
692 3.385111e+04 1.676843e+04
693 3.427728e+04 1.646727e+04
694 3.573725e+04 1.657039e+04
695 2.746106e+04 1.568866e+04
696 2.646426e+04 1.592756e+04
697 2.888745e+04 1.566801e+04
698 3.093171e+04 1.612409e+04
699 3.108843e+04 1.596193e+04
700 2.974183e+04 1.631042e+04
701 2.685710e+04 1.606909e+04
702 2.486685e+04 1.573427e+04
703 2.695546e+04 1.620740e+04
704 2.844845e+04 1.650679e+04
705 2.218971e+04 1.557165e+04
706 2.308036e+04 1.530709e+04
707 2.481158e+04 1.603984e+04
708 2.057987e+04 1.547380e+04
709 2.520669e+04 1.601872e+04
710 2.358637e+04 1.587849e+04
711 2.244563e+04 1.553389e+04
712 2.211168e+04 1.503394e+04
713 2.026533e+04 1.621422e+04
714 2.262765e+04 1.591300e+04
715 1.855210e+04 1.574769e+04
716 1.974929e+04 1.563368e+04
717 1.898638e+04 1.589643e+04
718 1.881673e+04 1.560319e+04
719 1.961039e+04 1.549363e+04
720 1.609589e+04 1.540102e+04
721 1.478181e+04 1.574540e+04
722 1.632610e+04 1.585083e+04
723 1.646517e+04 1.574076e+04
724 1.653613e+04 1.541649e+04
725 1.186770e+04 1.504013e+04
726 1.380200e+04 1.571874e+04
727 1.496603e+04 1.528825e+04
728 1.441882e+04 1.560105e+04
729 1.517575e+04 1.550368e+04
730 1.173766e+04 1.481795e+04
731 1.444345e+04 1.533770e+04
732 1.201131e+04 1.524739e+04
733 1.114785e+04 1.441074e+04
734 1.454195e+04 1.539121e+04
735 1.134355e+04 1.477898e+04
736 1.009460e+04 1.537668e+04
737 9.863498e+03 1.485977e+04
738 1.011010e+04 1.471814e+04
739 1.051383e+04 1.489904e+04
740 1.222468e+04 1.532466e+04
741 9.815127e+03 1.495778e+04
742 1.114735e+04 1.535328e+04
743 1.103685e+04 1.522970e+04
744 1.120237e+04 1.523010e+04
745 9.944285e+03 1.558236e+04
746 1.043670e+04 1.574188e+04
747 1.041321e+04 1.504300e+04
748 1.186915e+04 1.548720e+04
749 9.974176e+03 1.501647e+04
750 1.202234e+04 1.554145e+04
751 1.264692e+04 1.536720e+04
752 1.178984e+04 1.546202e+04
753 1.095881e+04 1.545962e+04
754 1.173386e+04 1.535325e+04
755 1.582950e+04 1.568300e+04
756 1.127821e+04 1.482145e+04
757 1.321233e+04 1.544102e+04
758 1.394405e+04 1.580708e+04
759 1.259550e+04 1.548654e+04
760 1.746049e+04 1.603427e+04
761 1.508739e+04 1.610298e+04
762 1.577722e+04 1.644827e+04
763 1.553583e+04 1.583461e+04
764 1.565127e+04 1.595750e+04
765 1.817768e+04 1.660611e+04
766 2.099692e+04 1.605461e+04
767 1.701794e+04 1.532040e+04
768 1.714916e+04 1.628099e+04
769 1.974802e+04 1.680034e+04
770 1.877691e+04 1.605547e+04
771 2.703418e+04 1.652161e+04
772 2.330746e+04 1.609618e+04
773 2.556013e+04 1.670129e+04
774 1.867426e+04 1.589354e+04
775 2.986577e+04 1.604374e+04
776 2.379890e+04 1.672736e+04
